OBJECTID,ROAD_ID,ROAD_NAME,SHAPE__LENGTH,NS_SPEED_LIMIT
8209,94306,EAST TAMAKI ROAD,25.8524202258168,60.0
8210,94306,EAST TAMAKI ROAD,64.0728890154661,60.0
8211,51206,EASTERN BEACH ROAD,476.701013861662,50.0
8212,51207,EASTRIDGE COURT,203.133852297259,50.0
8213,54476,EASTRIDGE COURT,103.976277466892,50.0
8214,51208,EBENEZER WAY,31.6803281261744,45.0
8215,51208,EBENEZER WAY,75.2491289105764,50.0
8216,51209,ECCLES PLACE,90.5925292662721,50.0
8217,94307,ECCLES PLACE,10.1094888716351,50.0
8218,51210,ECLIPSE PLACE,123.860982850345,50.0
8219,51211,EDDOWES STREET,456.205740276886,30.0
8220,51212,EDEN STREET,333.847454993348,50.0
8221,51213,EDENDALE ROAD,798.364986830956,50.0
8222,51214,EDGAR PEARCE PLACE,172.166975027967,50.0
8223,51215,EDGEWATER DRIVE,1598.07916510253,30.0
8224,51216,EDNEY LANE,147.765182613178,50.0
8225,51217,EDORVALE AVENUE,263.003729754682,50.0
8226,51218,EDWARD AVENUE,462.351984343606,50.0
8227,51219,EILEEN LANE,94.2560110429083,30.0
8228,51220,ELECTRA PLACE,109.760435593675,50.0
8229,51221,ELIMAR DRIVE,222.999985858952,50.0
8230,51222,ELIZABETH AVENUE,229.762989100666,50.0
8231,51223,ELIZABETH STREET,207.437849215643,50.0
8232,51224,ELLEN LANE,95.9554891808671,50.0
8233,51225,ELLEN STREET,371.132877143821,30.0
8234,51226,ELLESMERE CRESCENT,329.683644709929,50.0
8235,51227,ELLIOT STREET,807.659035964721,50.0
8236,51228,ELLISON PLACE,132.121411730439,50.0
8237,51229,ELMDON STREET,399.001816998283,50.0
8238,51230,ELMWOOD PLACE,33.5489172208081,30.0
8239,51231,ELSA LANE,125.180368724502,30.0
8240,51233,ELSTED PLACE,272.27700111878,50.0
8241,51234,EMBLING PLACE,61.3166354194094,50.0
8242,51235,EMERSON ROAD,153.61804715633,50.0
8243,51236,ENDYMION PLACE,82.213558438437,50.0
8244,54670,ENDYMION PLACE,178.167836795864,50.0
8245,51237,ENID PLACE,91.7134078879227,50.0
8246,51238,ENNIS AVENUE,1516.62060626769,50.0
8247,51239,ENSOR PLACE,139.368021297441,50.0
8248,51240,ERIC BAKER PLACE,146.070038722363,50.0
8249,51241,ERVINE PLACE,136.185952392439,50.0
8250,51242,ESKE PLACE,115.14194218396,50.0
8251,51243,ESPADA PLACE,119.128005581872,50.0
8252,51244,ESPERANTO ROAD,452.358842052657,50.0
8253,51245,ESSINGTON PLACE,130.820601496254,50.0
8254,51246,ESTELLE PLACE,140.19597221196,50.0
8255,51247,ESTUARY ROAD,450.711952165985,50.0
8256,51248,ESTUARY VIEWS (SHELLY PARK),205.850870588203,50.0
8257,51249,ETERNA PLACE,126.370499275175,50.0
8258,51250,ETHEREGE PLACE,106.458207795994,50.0
8259,51251,ETHERTON DRIVE,913.97652413252,50.0
8260,51251,ETHERTON DRIVE,32.2064350181431,45.0
8261,51252,ETTRICK PLACE,98.3790476986742,30.0
8262,51253,EUGENIA RISE,1312.23806694801,50.0
8263,51254,EULOGY PLACE,117.193362020005,50.0
8264,51255,EVANS ROAD,448.915422187888,30.0
8265,51256,EVELYN ROAD,916.488475951955,50.0
8266,51258,EVERGLADE DRIVE,388.333955335623,50.0
8267,51258,EVERGLADE DRIVE,675.387130527471,45.0
8268,51258,EVERGLADE DRIVE,1091.30476797543,50.0
8269,51260,EVERINGHAM PLACE,70.4022885034003,50.0
8270,51261,EVERITT ROAD,40.0791366068063,45.0
8271,51261,EVERITT ROAD,584.940298425009,50.0
8272,51262,EWART ROAD,186.072718637634,50.0
8273,51263,EWBANK PLACE,151.356456556958,30.0
8274,51264,EWHURST PLACE,298.029080469058,50.0
8275,51265,EYRES ROAD,348.279879528311,60.0
8276,51267,FAIREY PLACE,124.402750521427,50.0
8277,51268,FAIRLIGHT PLACE,94.9774333971297,30.0
8278,54317,FAIRLIGHT PLACE,184.701268251858,50.0
8279,51269,FAIRVIEW ROAD,716.378040040248,50.0
8280,51270,FALSTAFF PLACE,243.669153568159,50.0
8281,51271,KILTOLE DRIVE,148.217285860587,50.0
8282,51272,FARMER STREET,64.2202218734864,45.0
8283,51272,FARMER STREET,180.537439586741,50.0
8284,51273,FARNBOROUGH CRESCENT,329.434193208639,50.0
8285,51274,FAVONA ROAD,1669.92081294598,50.0
8286,51275,FEASEGATE STREET,448.348017095195,30.0
8287,51276,FEATHERSTON CRESCENT,377.76414297911,50.0
8288,51277,FELICIA PLACE,279.628857807811,50.0
8289,51278,FELLBROOK STREET,327.23964805485,30.0
8290,51279,FELTWELL PLACE,78.391024600205,30.0
8291,51280,FENCIBLE DRIVE,530.221516357374,50.0
8292,51281,FENTON STREET,346.537470349406,50.0
8293,51282,FENTON TERRACE,105.916766828486,50.0
8294,51283,FERGUSON ROAD,913.362506018318,30.0
8295,51284,FERGUSON STREET,692.901140189211,30.0
8296,51285,FERGUSON STREET,911.649478140462,30.0
8297,51286,FERNDALE DRIVE,309.69045257231,50.0
8298,51286,FERNDALE DRIVE,36.3223336218308,50.0
8299,51287,FERNDOWN AVENUE,891.677699803739,50.0
8300,51288,FIELDING CRESCENT,373.716999096166,50.0
8301,51289,FIELDS ROAD,246.476351478705,50.0
8302,51290,FIELDSTONE COURT,214.267815369389,50.0
8303,51291,FIESTA DRIVE,278.789749448788,50.0
8304,51292,FINLAY PLACE,65.2297326029051,50.0
8305,51293,FINLAYSON AVENUE,1971.8968414719,50.0
8306,51293,FINLAYSON AVENUE,310.209821541481,45.0
8307,51294,FINNERTY AVENUE,606.499732251355,50.0
8308,51295,FIRST AVENUE,124.887093415932,50.0
8309,51296,FIRST VIEW AVENUE,1683.39943728801,50.0
8310,51297,FIRTH CRESCENT,695.750638187996,50.0
8311,51298,FISHER CRESCENT,749.597965830435,30.0
8312,51299,FISHER PARADE,1693.19409405508,50.0
8313,51300,FITZPATRICK ROAD,1700.78775011968,60.0
8314,51301,FITZROY STREET,1046.93553006895,50.0
8315,51302,FLAMINGO COURT,171.703967444432,50.0
8316,51303,FLAT BUSH ROAD,131.035906264282,45.0
8317,51303,FLAT BUSH ROAD,1058.60757340522,50.0
8318,51304,FLAT BUSH SCHOOL ROAD,1538.87029922666,50.0
8319,51304,FLAT BUSH SCHOOL ROAD,195.065254963454,60.0
8320,51304,FLAT BUSH SCHOOL ROAD,1691.24567150459,50.0
8321,51305,FLEMING STREET,136.816612761693,30.0
8322,51306,FLEMING STREET,340.488898842104,30.0
8323,51307,FLEUR AVENUE,97.3785826234277,50.0
8324,51308,FLINDERS PLACE,22.2383597583322,45.0
8325,51308,FLINDERS PLACE,228.408578268475,50.0
8326,51309,FORBES ROAD,296.771981525491,50.0
8327,51310,FORBURY PLACE,242.923021848107,30.0
8328,51311,FORDYCE AVENUE,787.699848007594,50.0
8329,51312,FORTUNES ROAD,681.831929191291,50.0
8330,51313,FORTYFOOT LANE,118.000025933019,50.0
8331,51314,FOSTER PLACE,61.9754138651323,50.0
8332,51315,FOUR TREES,147.450046117006,50.0
8333,51316,FOURTH VIEW AVENUE,305.053780976215,50.0
8334,51317,FOXLAW STREET,650.977771061906,50.0
8335,51318,FRANCES STREET,290.975516632883,50.0
8336,51319,FRANGIPANI AVENUE,277.380326060106,50.0
8337,51320,FRANICH STREET,242.548126778378,50.0
8338,51321,FRANK NOBILO DRIVE,712.715698380505,50.0
8339,51322,FRANK PLACE,199.660033648847,50.0
8340,51323,FRANKLIN AVENUE,277.461607238122,50.0
8341,51324,FRANKLYNE ROAD,918.02230541897,50.0
8342,51325,FRASER ROAD,259.515529126088,50.0
8343,51326,FRATLEY AVENUE,459.998985164484,50.0
8344,51328,FREIGHT PLACE,143.666039404479,50.0
8345,51329,FRESHNEY PLACE,171.173836938385,50.0
8346,51330,FREYBERG AVENUE,344.605976178019,50.0
8347,51331,FREYBERG PLACE,113.548028437559,50.0
8348,51332,FRIEDLANDERS ROAD,1085.62082400131,30.0
8349,51333,FRIESIAN DRIVE,929.192855710025,30.0
8350,51334,FROBISHER WAY,373.888454205876,30.0
8351,51335,FULTON CRESCENT,133.515723613808,30.0
8352,51336,FUNNELL PLACE,229.375028075868,30.0
8353,51337,FYFE AVENUE,269.146057660229,50.0
8354,51338,GAINSBOROUGH STREET,521.558739581915,30.0
8355,51339,PATE CRESCENT,299.337564928179,30.0
8356,51340,GALLOWAY CRESCENT,352.59258449867,45.0
8357,51340,GALLOWAY CRESCENT,181.728364564442,50.0
8358,51341,GALSWORTHY PLACE,335.898412787124,50.0
8359,51342,GALVAN AVENUE,584.394412753126,50.0
8360,51343,GAMBARE PLACE,224.896344993011,50.0
8361,51344,GANGES AVENUE,128.399444775574,50.0
8362,51345,GANYMEDE PLACE,107.351882952977,50.0
8363,54669,GANYMEDE PLACE,160.57545456651,50.0
8364,51346,GARDENIA GR (PAKURANGA),85.0096638643817,50.0
8365,51347,GARDINER GR,162.965121495633,50.0
8366,51348,GARRETT PLACE,93.8180196742509,30.0
8367,51349,GARTH PLACE,138.355957436004,30.0
8368,51350,GARUS AVENUE,646.408025995891,50.0
8369,51351,GAYE CRESCENT,267.884450946014,50.0
8370,51352,GEE PLACE,152.322636220156,50.0
8371,51354,GEOFFREY PLACE,187.928022860667,50.0
8372,51356,GEORGE BOLT MEMORIAL DR (AIRPORT) (PVT) (STHBOUND),1120.0038356257,60.0
8373,51357,GEORGE STREET,211.782025769806,50.0
8374,51358,GERALDINE ROAD,38.8641623189223,45.0
8375,51358,GERALDINE ROAD,188.973943458655,50.0
8376,51359,GERWYN PLACE,111.762669614908,50.0
8377,51360,GIBBONS ROAD,596.64303965786,30.0
8378,51361,GIBBS ROAD,250.652804318511,50.0
8379,51362,GIBRALTAR STREET,538.703860610376,50.0
8380,51363,GIBSON PLACE,126.041560319085,50.0
8381,51364,GIFFORD ROAD,370.841017478893,50.0
8382,51365,GILA PLACE,123.372827255782,30.0
8383,51366,GILBERT ROAD,992.479165786051,50.0
8384,51367,GILLARD PLACE,195.970485182935,50.0
8385,54652,GILLARD PLACE,32.9068110175034,50.0
8386,51368,GILLETT PLACE,96.9209626040804,50.0
8387,51369,GILLS ROAD,1814.42098591634,50.0
8388,51370,GLADDING PLACE,294.704994430863,50.0
8389,51371,GLASGOW AVENUE,336.173292560342,50.0
8390,51372,GLEN AVENUE,740.023612942145,50.0
8391,51373,GLENEAGLES GR,143.905282341938,50.0
8392,51374,GLENFERN ROAD,483.49221060177,50.0
8393,51375,GLENLEA PLACE,246.530770314099,50.0
8394,51376,GLENMARY PLACE,124.423672653187,50.0
8395,54563,GLENMARY PLACE,65.6597179510214,50.0
8396,94323,GLENMARY PLACE,16.4121221971746,50.0
8397,51377,GLENMORE ROAD,1315.1545884397,50.0
8398,51378,GLENNANDREW DRIVE,517.318307733649,50.0
8399,51379,GLENNIS PLACE,60.180067658791,30.0
8400,51380,GLENSHEE PLACE,233.811472657598,50.0
8401,51381,GLENSIDE AVENUE,305.097504900952,50.0
8402,51382,GLOUCESTER ROAD,1351.94204218575,50.0
8403,51383,GOLDEN ARCHES PLACE,120.618917356498,50.0
8404,51384,GOLDERS PLACE,99.9099903915397,50.0
8405,51385,GOLDNIB PLACE,113.554026672607,50.0
8406,51386,REWARD PLACE,140.362043215716,50.0
8407,51387,GOODWOOD DRIVE,1105.01993431216,50.0
8408,51388,GORDON ROAD,176.141103496968,50.0
8409,51389,GOSFORD DRIVE,963.651304425602,50.0
8410,51390,GOSSAMER DRIVE,297.828321974606,50.0
8411,51390,GOSSAMER DRIVE,457.970658021192,45.0
8412,51390,GOSSAMER DRIVE,1331.27978456929,50.0
8413,51391,GRACECHURCH DRIVE,247.37452925944,50.0
8414,51391,GRACECHURCH DRIVE,461.858043351957,45.0
8415,51391,GRACECHURCH DRIVE,1506.85598718861,50.0
8416,51392,GRAEME AVENUE,556.33826370499,45.0
8417,51393,GRAMMAR SCHOOL ROAD,248.319635758691,50.0
8418,52928,GRAMMAR SCHOOL ROAD,39.4540080104909,50.0
8419,52929,GRAMMAR SCHOOL ROAD,49.6830275867497,50.0
8420,52930,GRAMMAR SCHOOL ROAD,46.6380381239507,50.0
8421,51394,GRANDE VUE ROAD,1288.84021246299,50.0
8422,51395,GRANDE VUE ROAD,275.384954850521,50.0
8423,51396,GRANGE ROAD,94.5986018939486,45.0
8424,51396,GRANGE ROAD,537.674258397804,50.0
8425,51397,GRANGER ROAD,505.635464755664,50.0
8426,51398,GRANITE PLACE,82.9435164883415,50.0
8427,51399,GRANT AVENUE,96.432280500407,30.0
8428,51400,GRANTHAM ROAD,172.185030428999,50.0
8429,51401,GRASSWAYS AVENUE,484.448040606514,50.0
8430,51402,GRAY AVENUE,1884.03324849288,50.0
8431,51403,GRAYSON AVENUE,532.685888731942,50.0
8432,51404,ROGERS RD / CHRISTMAS RD RAB,60.6912864685613,50.0
8433,51406,ROHI PLACE,255.843984089022,50.0
8434,51407,SPRINGSIDE DRIVE,415.128157197014,50.0
8435,51408,GREBE STREET,163.103602463462,30.0
8436,51409,GREENHILL CRESCENT,416.714004626311,50.0
8437,51410,GREENMEADOWS AVENUE,724.222108638599,30.0
8438,51411,GREENMOUNT DRIVE,1238.05405806794,50.0
8439,51412,GREENSTONE PLACE,255.556416947525,50.0
8440,51413,GREENWOOD ROAD,1344.91719381816,60.0
8441,51414,GREERS ROAD,330.888442398126,30.0
8442,51415,GREVILLEA COURT,45.5750090529927,50.0
8443,51416,GRIGGS ROAD,595.86700774298,60.0
8444,51417,GROVE LANE,168.568991458596,50.0
8445,51418,GROWERS LANE,271.26738456778,30.0
8446,51419,GRUNDY PLACE,89.2769781392249,30.0
8447,51420,GUBB PLACE,108.168026171949,30.0
8448,51421,SUNGLADE GR,109.678346563201,50.0
8449,51422,GULF CREST,301.938363485719,50.0
8450,51423,GUTHREY PLACE,160.916888147723,30.0
8451,51424,GUYS ROAD,344.87248996607,50.0
8452,51424,GUYS ROAD,166.788890945952,50.0
8453,51424,GUYS ROAD,417.696835178429,50.0
8454,51425,GWENAND PLACE,205.077238851456,50.0
8455,51426,HADDON STREET,427.754148206948,30.0
8456,51427,HADLEY WOOD DRIVE,620.022610206924,30.0
8457,51428,HAIN AVENUE,729.802274021951,50.0
8458,51429,HAKEA PLACE,236.619838003684,50.0
8459,51430,HALCYON PLACE,80.7638055549346,50.0
8460,51431,HALF MOON RISE,146.844156401968,50.0
8461,51432,HALL AVENUE,634.295315949333,50.0
8462,51433,HALLBERRY ROAD,750.209174115482,50.0
8463,51434,HALSEY ROAD,210.202638422512,50.0
8464,51434,HALSEY ROAD,474.435273094952,50.0
8465,51435,HALSWELL STREET,261.939508236136,50.0
8466,51436,HALVER ROAD,587.689003777032,50.0
8467,51437,HAMILL ROAD,829.432107405241,30.0
8468,51438,HAMILTON ROAD,471.868331324758,50.0
8469,51439,HAMISH PLACE,171.024027453353,50.0
8470,51441,HANFORD PLACE,254.892376755679,30.0
8471,54376,HANFORD PLACE,37.3358425080544,50.0
8472,94324,HANFORD PLACE,26.1798582813094,50.0
8473,51442,HANNAH ROAD,392.718979808793,30.0
8474,51443,HARANIA AVENUE,552.384006236013,50.0
8475,51444,HARDIE STREET,208.46641740529,50.0
8476,51445,HARFORD PLACE,234.394104100849,50.0
8477,51446,HARRIET STREET,258.825039966122,30.0
8478,51447,HARRIS ROAD,1841.91916208193,60.0
8479,51448,HARROW PLACE,115.060934474311,30.0
8480,51449,HARTLES PLACE,116.86007311244,50.0
8481,51450,HARVARD PLACE,170.769367447894,50.0
8482,51451,HARWELL PLACE,116.920974198589,30.0
8483,51452,HARWOOD CRESCENT,520.901459476067,50.0
8484,51453,HASELER CRESCENT,709.590886146813,50.0
8485,51454,HASTIE AVENUE,29.9634125363399,45.0
8486,51454,HASTIE AVENUE,311.861751657409,50.0
8487,51455,HATHERLEY PLACE,107.280369878528,30.0
8488,51456,HATTAWAY AVENUE,979.107246280818,50.0
8489,51457,HAUMIA WAY,390.643147923777,30.0
8490,51458,HAWKE CRESCENT,472.330732910558,50.0
8491,51459,HAYES PLACE,145.357008622517,50.0
8492,51460,HAYMAN STREET,85.018496810888,30.0
8493,51461,HAYWARD ROAD,306.338231568869,50.0
8494,51462,HAZARDS ROAD,238.978004654542,50.0
8495,51463,HAZELMAY PLACE,90.0679654964056,50.0
8496,51464,HEADCORN PLACE,314.264146020426,45.0
8497,51465,HEALY ROAD,253.351630248863,30.0
8498,51466,HEATHBERRY CLOSE,214.11872495157,50.0
8499,51467,HEDGE ROW,365.480812238406,50.0
8500,51468,HELLABYS ROAD,623.720006921762,50.0
8501,51469,HELMS PLACE,226.904456964716,30.0
8502,51470,HEMSWAY PLACE,73.3869916685286,50.0
8503,51471,HENSON ROAD,914.543203713698,60.0
8504,51472,HENWOOD ROAD,616.269725637607,50.0
8505,54584,HENWOOD ROAD,119.851675549189,50.0
8506,51473,HERALD PLACE,88.3109844960835,30.0
8507,51474,HERON PLACE,167.632134850905,50.0
8508,51475,HEYBRIDGE STREET,651.701480283054,30.0
8509,51477,HIGHLAND PARK DRIVE,958.138833518925,50.0
8510,54538,HIGHLAND PARK DRIVE,876.526431068283,50.0
8511,51259,HIGHRIDGE ROAD,199.603828071619,100.0
8512,51478,HIGHRIDGE ROAD,1117.9537156583,60.0
8513,51257,HIGHRIDGE ROAD,768.246436423307,100.0
8514,51479,HILDA ROAD,146.153000879777,50.0
8515,51480,HILL RISE,90.3150396804203,50.0
8516,51481,HILL ROAD,284.310967405283,45.0
8517,51481,HILL ROAD,3438.47425465326,50.0
8518,51482,HILL ROAD,289.418045419544,50.0
8519,51483,HILLCREST GR,278.190589188594,50.0
8520,51484,HILLCREST ROAD,385.595621596638,45.0
8521,51484,HILLCREST ROAD,742.085936700761,50.0
8522,51485,HILLS ROAD,998.115717445675,30.0
8523,51486,HILLSIDE ROAD,737.357905609399,50.0
8524,51486,HILLSIDE ROAD,1105.30276280437,50.0
8525,94398,HILLSIDE ROAD,33.1054187752345,50.0
8526,51487,HILLTOP ROAD,635.54292907398,50.0
8527,51488,HIMALAYA DRIVE,637.454592430901,50.0
8528,51489,HINAU ROAD,125.879588472604,50.0
8529,51490,HINTON PLACE,156.913980341614,30.0
8530,51491,HOBART CRESCENT,518.875766341741,50.0
8531,51492,HOBILL AVENUE,822.527023461476,50.0
8532,51493,HOBMAN PLACE,108.390272204515,30.0
8533,51494,HODGES ROAD,145.56010568544,50.0
8534,51495,HOKIANGA STREET,669.18973449672,30.0
8535,51496,HOLBORN PLACE,75.5310120950838,50.0
8536,51497,HOLBROOK PLACE,59.1837882482152,50.0
8537,51498,HOLDEN PLACE,73.8520291675515,50.0
8538,54502,HOLDEN PLACE,83.0010243022403,50.0
8539,51499,HOLDENS ROAD,1022.05930805407,60.0
8540,51500,HOLLINBRIGG PLACE,129.660896606663,30.0
8541,51501,HOLLY WAY,141.785946004117,50.0
8542,51502,HOLLYFORD DRIVE,798.610062191832,50.0
8543,51503,HOLMES ROAD,723.425080338539,50.0
8544,51504,HOLROYD PLACE,126.818886682623,50.0
8545,51505,HONEY PLACE,141.999450326127,30.0
8546,51506,HOOKER PLACE,97.0706615997838,50.0
8547,51507,HOOKS ROAD,356.672257372695,50.0
8548,51508,HOPE FARM AVENUE,575.045448901766,50.0
8549,51509,HOPE PLACE,121.789029647222,50.0
8550,51510,HORLICKS PLACE,125.095136863775,50.0
8551,51512,HOSTEL ACCESS ROAD,183.121028308723,50.0
8552,51513,HOTEO AVENUE,579.464018634,50.0
8553,51514,HOTUROA PLACE,175.082586432852,30.0
8554,51515,HOUSE AVENUE,133.563226560818,50.0
8555,51515,HOUSE AVENUE,285.542432243367,45.0
8556,51516,HOWARD ROAD,1501.50588729831,50.0
8557,51517,HOWE STREET,786.923389697159,50.0
8558,51518,HOYLAKE PLACE,213.228103043985,50.0
8559,51519,HUBER STREET,224.495314282125,30.0
8560,51520,HUIA ROAD,808.107726232635,50.0
8561,51521,HUMPHREYS PLACE,126.932060711457,30.0
8562,51522,HURSTBOURN PRIORS,205.761709472751,50.0
8563,51523,HUTCHINSONS ROAD,1282.81161274205,50.0
8564,51524,HUTT ROAD,127.555163612038,30.0
8565,51525,HYDE ROAD,181.041253745664,50.0
8566,51526,HYDE STREET,211.868491063262,30.0
8567,51527,HYPERION DRIVE,1210.59542908965,50.0
8568,51528,HYWELL PLACE,187.731817023975,30.0
8569,51529,ICARUS PLACE,53.0612412670759,50.0
8570,54668,ICARUS PLACE,94.7648644490687,50.0
8571,51530,IDESIA PLACE,118.95859395126,50.0
8572,51531,IDLEWILD AVENUE,917.319995105085,50.0
8573,51532,IHAKA PLACE,282.594985632336,50.0
8574,51533,IHUMATAO QUARRY ROAD,552.135684817136,100.0
8575,51534,IHUMATAO ROAD,3893.82461495885,100.0
8576,51535,ILEX PLACE,83.7718845053359,50.0
8577,51536,ILFORD CRESCENT,393.826560315753,30.0
8578,51537,ILIAD PLACE,132.230438734725,50.0
8579,51538,IMATRA PLACE,134.716411210711,50.0
8580,54724,IMATRA PLACE,121.938021842897,50.0
8581,51539,IMOGENE WAY,358.813482402279,50.0
8582,51540,IMRIE AVENUE,554.714934289534,30.0
8583,51541,INCHINNAM ROAD,281.098089941915,50.0
8584,51542,INDUS PLACE,124.895713946072,50.0
8585,51543,INGRAM CRESCENT,321.377023816006,30.0
8586,51544,INNISMARA AVENUE,443.591306200358,50.0
8587,51545,INVERELL AVENUE,573.977715812948,50.0
8588,51546,IONA PLACE,71.2119897301366,50.0
8589,51547,IORANGI PLACE,135.42992277293,50.0
8590,51548,IOTA PLACE,77.4209660447469,50.0
8591,51549,IRIS PLACE,68.4556207538166,30.0
8592,51551,ISLAND ROAD,2279.42796553216,100.0
8593,51552,ISLAND VIEW TERRACE,259.006401416184,50.0
8594,51553,ISLAY PLACE,158.862942968545,50.0
8595,51554,ISOLA PLACE,92.0336487607288,50.0
8596,51555,ISRAEL AVENUE,746.531434973427,50.0
8597,51556,IVON ROAD,308.461031261727,30.0
8598,51557,IXIA PLACE,82.6079766408754,50.0
8599,51558,JACK CONWAY AVENUE,261.047582623923,50.0
8600,51559,SUNSHINE LANE,125.635590237232,50.0
8601,51560,JACQUELINE PLACE,98.9059512874716,50.0
8602,51561,JADE AVENUE,333.613919872955,50.0
8603,51562,JAMES FLETCHER DRIVE,941.034612274586,60.0
8604,51563,JAMES ROAD,283.203994498835,50.0
8605,51564,JAMES STREET,451.881004491541,50.0
8606,51565,JAN PLACE,108.568022636145,30.0
8607,51566,JANDELL CRESCENT,374.760899956135,50.0
8608,51567,JANE GIFFORD PLACE,166.07088661135,50.0
8609,51568,JANESE PLACE,103.410900652509,30.0
8610,51569,JANET STREET,158.566034913271,50.0
8611,51570,JANINE PLACE,81.4282015535714,50.0
8612,51571,JANOME PLACE,162.085952792458,50.0
8613,51572,JEFF PLACE,47.687014574813,50.0
8614,51573,WHITFORD PARK/SANDSTONE RAB,83.2838999299424,50.0
8615,51574,JELLICOE ROAD,51.0001543084784,45.0
8616,51574,JELLICOE ROAD,1208.99899217645,50.0
8617,51575,JENKINS PLACE,117.315295413179,30.0
8618,51576,JENNIFER PLACE,153.309226139069,50.0
8619,51577,JERN PLACE,185.338042945495,50.0
8620,51578,JILL PLACE,80.2760484365834,50.0
8621,51579,JILLTERESA CRESCENT,461.439594720226,50.0
8622,51580,JOHN GILL ROAD,924.643102098494,30.0
8623,51581,JOHN STREET,211.788709319174,50.0
8624,51582,JOHN WALKER DRIVE,941.966702181768,30.0
8625,51583,JOHNS LANE,148.040395925501,50.0
8626,51584,JOHNSTONES ROAD,816.777588879135,30.0
8627,51585,JOLYN PLACE,149.19404685528,50.0
8628,51586,MOVILLE DRIVE,74.868747837393,50.0
8629,51587,JONTUE PLACE,91.7799659755769,50.0
8630,51588,JORDAN ROAD,362.257027573425,30.0
8631,51589,JOSHUA PLACE,89.8169996222328,30.0
8632,51590,JOVAL PLACE,158.409058630327,50.0
8633,51592,JUDKINS CRESCENT,488.806918068669,30.0
8634,51593,JUKES PLACE,103.821957923253,30.0
8635,51595,JULIAN PLACE,147.901223711232,50.0
8636,51596,JULIET AVENUE,517.677005714629,50.0
8637,51597,JURY PLACE,120.875373634172,50.0
8638,51598,JUSTAMERE PLACE,183.167974266902,30.0
8639,51599,JUTLAND ROAD,489.502025822597,50.0
8640,51600,JUVENA PLACE,102.458950195706,50.0
8641,51601,KAANAPALI PLACE,129.167718462686,50.0
8642,51602,KADINA PLACE,61.5622585112158,50.0
8643,51603,KAHU STREET,286.541572427635,50.0
8644,51604,KAHURANGI PLACE,274.309076121266,50.0
8645,51605,KAIRANGA STREET,487.059363250569,30.0
8646,51606,KAITAWA STREET,51.9810592091681,50.0
8647,54648,KAITAWA STREET,147.843473485059,50.0
8648,51607,KAKA STREET,264.284349759185,50.0
